id_ticket,tipo_ticket,categoria,id_area,usuario,fecha_apertura,fecha_cierre,estado,prioridad,sla_objetivo_horas,tiempo_real_resolucion_horas,tecnico_responsable
TIC0001,Consulta,Software,ADM,Usuario B,2024-01-06,2024-01-07 16:00:00,Cerrado,Baja,24,40.0,Técnico 1
TIC0002,Incidente,Otros,ADM,Usuario B,2024-02-15,,Abierto,Alta,48,,Técnico 2
TIC0003,Requerimiento,Red,ADM,Usuario B,2024-01-04,2024-01-04 23:00:00,Cerrado,Baja,24,23.0,Técnico 1
TIC0004,Requerimiento,Hardware,CULT,Usuario C,2024-02-18,,Abierto,Alta,8,,Técnico 1
TIC0005,Requerimiento,Red,REF,Usuario D,2024-01-04,2024-01-05 01:00:00,Cerrado,Baja,8,25.0,Técnico 3
TIC0006,Requerimiento,Red,TI,Usuario A,2024-02-12,2024-02-12 04:00:00,Cerrado,Alta,8,4.0,Técnico 3
TIC0007,Consulta,Red,TI,Usuario A,2024-02-25,2024-02-26 21:00:00,Cerrado,Media,24,45.0,Técnico 3
TIC0008,Consulta,Otros,TI,Usuario B,2024-01-25,2024-01-26 09:00:00,Cerrado,Media,8,33.0,Técnico 2
TIC0009,Consulta,Software,REF,Usuario C,2024-01-09,2024-01-10 19:00:00,Cerrado,Baja,48,43.0,Técnico 2
TIC0010,Consulta,Hardware,CULT,Usuario D,2024-02-11,2024-02-13 04:00:00,Cerrado,Baja,8,52.0,Técnico 3
TIC0011,Incidente,Software,REF,Usuario D,2024-01-23,2024-01-24 15:00:00,Cerrado,Baja,24,39.0,Técnico 3
TIC0012,Consulta,Otros,ADM,Usuario D,2024-03-24,2024-03-25 18:00:00,Cerrado,Baja,48,42.0,Técnico 1
TIC0013,Consulta,Red,ADM,Usuario C,2024-03-25,2024-03-25 11:00:00,Cerrado,Alta,8,11.0,Técnico 1
TIC0014,Requerimiento,Otros,DIR,Usuario D,2024-01-19,2024-01-19 04:00:00,Cerrado,Baja,48,4.0,Técnico 3
TIC0015,Incidente,Hardware,DIR,Usuario D,2024-01-25,2024-01-27 02:00:00,Cerrado,Alta,8,50.0,Técnico 1
TIC0016,Incidente,Hardware,CULT,Usuario D,2024-03-30,2024-04-01 19:00:00,Cerrado,Baja,8,67.0,Técnico 3
TIC0017,Requerimiento,Otros,TI,Usuario D,2024-03-12,,Vencido,Alta,48,,Técnico 3
TIC0018,Consulta,Hardware,REF,Usuario D,2024-03-01,2024-03-03 10:00:00,Cerrado,Baja,48,58.0,Técnico 1
TIC0019,Requerimiento,Red,REF,Usuario C,2024-02-05,2024-02-07 09:00:00,Cerrado,Baja,8,57.0,Técnico 1
TIC0020,Incidente,Hardware,ADM,Usuario D,2024-01-18,2024-01-18 20:00:00,Cerrado,Media,48,20.0,Técnico 2
TIC0021,Consulta,Hardware,CULT,Usuario A,2024-03-10,2024-03-12 12:00:00,Cerrado,Baja,24,60.0,Técnico 2
TIC0022,Consulta,Red,CULT,Usuario B,2024-03-02,,Vencido,Media,24,,Técnico 1
TIC0023,Consulta,Otros,CULT,Usuario B,2024-02-04,2024-02-06 08:00:00,Cerrado,Media,24,56.0,Técnico 1
TIC0024,Consulta,Otros,TI,Usuario A,2024-03-20,2024-03-22 21:00:00,Cerrado,Alta,48,69.0,Técnico 3
TIC0025,Requerimiento,Hardware,REF,Usuario C,2024-02-24,,Abierto,Alta,8,,Técnico 2
TIC0026,Requerimiento,Otros,CULT,Usuario A,2024-02-11,,Abierto,Media,24,,Técnico 1
TIC0027,Consulta,Red,DIR,Usuario A,2024-03-10,,Vencido,Alta,8,,Técnico 1
TIC0028,Consulta,Hardware,CULT,Usuario A,2024-01-26,2024-01-26 03:00:00,Cerrado,Baja,8,3.0,Técnico 1
TIC0029,Consulta,Hardware,TI,Usuario A,2024-02-29,,Abierto,Alta,48,,Técnico 2
TIC0030,Incidente,Otros,ADM,Usuario B,2024-01-14,,Vencido,Alta,24,,Técnico 3
TIC0031,Requerimiento,Software,TI,Usuario C,2024-02-08,,Abierto,Alta,24,,Técnico 3
TIC0032,Requerimiento,Otros,DIR,Usuario C,2024-03-23,2024-03-24 20:00:00,Cerrado,Baja,24,44.0,Técnico 2
TIC0033,Requerimiento,Red,TI,Usuario D,2024-03-31,2024-03-31 20:00:00,Cerrado,Media,48,20.0,Técnico 3
TIC0034,Requerimiento,Hardware,REF,Usuario B,2024-03-16,2024-03-17 11:00:00,Cerrado,Media,8,35.0,Técnico 3
TIC0035,Requerimiento,Otros,ADM,Usuario B,2024-03-19,2024-03-21 01:00:00,Cerrado,Media,24,49.0,Técnico 2
TIC0036,Consulta,Red,DIR,Usuario B,2024-02-13,,Abierto,Alta,48,,Técnico 1
TIC0037,Consulta,Hardware,CULT,Usuario D,2024-02-22,2024-02-24 15:00:00,Cerrado,Media,48,63.0,Técnico 1
TIC0038,Requerimiento,Hardware,TI,Usuario D,2024-01-12,2024-01-13 14:00:00,Cerrado,Baja,24,38.0,Técnico 3
TIC0039,Requerimiento,Red,CULT,Usuario C,2024-02-14,,Vencido,Media,24,,Técnico 1
TIC0040,Consulta,Hardware,ADM,Usuario D,2024-01-16,2024-01-17 01:00:00,Cerrado,Media,8,25.0,Técnico 3
TIC0041,Incidente,Software,REF,Usuario C,2024-03-16,2024-03-18 20:00:00,Cerrado,Alta,8,68.0,Técnico 2
TIC0042,Requerimiento,Software,TI,Usuario B,2024-01-02,2024-01-04 21:00:00,Cerrado,Baja,8,69.0,Técnico 2
TIC0043,Requerimiento,Otros,CULT,Usuario B,2024-01-14,2024-01-14 02:00:00,Cerrado,Alta,24,2.0,Técnico 2
TIC0044,Consulta,Otros,DIR,Usuario A,2024-03-02,,Abierto,Alta,24,,Técnico 1
TIC0045,Requerimiento,Hardware,TI,Usuario B,2024-03-13,2024-03-14 15:00:00,Cerrado,Baja,8,39.0,Técnico 2
TIC0046,Consulta,Otros,TI,Usuario A,2024-02-27,2024-02-29 09:00:00,Cerrado,Baja,24,57.0,Técnico 3
TIC0047,Incidente,Red,DIR,Usuario B,2024-01-13,2024-01-14 03:00:00,Cerrado,Alta,48,27.0,Técnico 3
TIC0048,Requerimiento,Otros,TI,Usuario C,2024-01-10,2024-01-10 21:00:00,Cerrado,Alta,48,21.0,Técnico 1
TIC0049,Requerimiento,Otros,ADM,Usuario B,2024-02-06,2024-02-07 13:00:00,Cerrado,Media,8,37.0,Técnico 1
TIC0050,Incidente,Red,DIR,Usuario B,2024-03-10,2024-03-11 05:00:00,Cerrado,Media,8,29.0,Técnico 3
TIC0051,Consulta,Otros,REF,Usuario D,2024-03-13,2024-03-14 13:00:00,Cerrado,Media,48,37.0,Técnico 3
TIC0052,Consulta,Software,REF,Usuario C,2024-03-10,2024-03-12 16:00:00,Cerrado,Alta,24,64.0,Técnico 1
TIC0053,Incidente,Red,DIR,Usuario D,2024-01-30,,Vencido,Baja,48,,Técnico 3
TIC0054,Incidente,Otros,CULT,Usuario D,2024-02-26,2024-02-27 12:00:00,Cerrado,Media,48,36.0,Técnico 2
TIC0055,Consulta,Hardware,CULT,Usuario D,2024-02-12,2024-02-13 18:00:00,Cerrado,Media,24,42.0,Técnico 3
TIC0056,Requerimiento,Software,REF,Usuario A,2024-02-21,2024-02-23 23:00:00,Cerrado,Media,24,71.0,Técnico 3
TIC0057,Requerimiento,Software,TI,Usuario D,2024-01-01,2024-01-03 22:00:00,Cerrado,Baja,8,70.0,Técnico 2
TIC0058,Consulta,Hardware,CULT,Usuario D,2024-01-07,2024-01-08 03:00:00,Cerrado,Alta,24,27.0,Técnico 1
TIC0059,Consulta,Red,DIR,Usuario D,2024-03-21,2024-03-22 07:00:00,Cerrado,Alta,48,31.0,Técnico 1
TIC0060,Consulta,Hardware,REF,Usuario C,2024-01-15,,Vencido,Media,24,,Técnico 2
TIC0061,Consulta,Hardware,ADM,Usuario B,2024-03-01,2024-03-02 08:00:00,Cerrado,Alta,24,32.0,Técnico 2
TIC0062,Consulta,Red,REF,Usuario C,2024-02-23,,Vencido,Baja,8,,Técnico 3
TIC0063,Requerimiento,Otros,CULT,Usuario C,2024-03-25,,Abierto,Baja,48,,Técnico 3
TIC0064,Consulta,Hardware,ADM,Usuario D,2024-02-18,,Vencido,Alta,48,,Técnico 2
TIC0065,Requerimiento,Otros,ADM,Usuario A,2024-01-06,2024-01-07 17:00:00,Cerrado,Alta,24,41.0,Técnico 3
TIC0066,Requerimiento,Otros,TI,Usuario A,2024-03-16,,Abierto,Baja,8,,Técnico 1
TIC0067,Consulta,Red,TI,Usuario D,2024-02-22,2024-02-22 20:00:00,Cerrado,Baja,24,20.0,Técnico 1
TIC0068,Consulta,Red,CULT,Usuario A,2024-02-12,2024-02-14 21:00:00,Cerrado,Baja,48,69.0,Técnico 1
TIC0069,Consulta,Software,DIR,Usuario A,2024-01-31,,Vencido,Media,24,,Técnico 1
TIC0070,Requerimiento,Software,DIR,Usuario C,2024-03-29,,Vencido,Media,24,,Técnico 2
TIC0071,Incidente,Hardware,ADM,Usuario D,2024-01-19,2024-01-20 08:00:00,Cerrado,Baja,8,32.0,Técnico 3
TIC0072,Consulta,Hardware,CULT,Usuario C,2024-01-31,,Vencido,Media,8,,Técnico 2
TIC0073,Incidente,Otros,TI,Usuario A,2024-03-26,,Abierto,Media,24,,Técnico 2
TIC0074,Requerimiento,Otros,REF,Usuario C,2024-03-16,2024-03-17 15:00:00,Cerrado,Alta,48,39.0,Técnico 2
